Date,Ticker,Sector,Open,High,Low,Close,Volume
2022-04-12,AMZN,Consumer Cyclical,135.92,136.85,134.02,136.77,3672353
2022-04-13,AMZN,Consumer Cyclical,136.77,138.54,135.83,137.14,7095555
2022-04-14,AMZN,Consumer Cyclical,137.14,137.59,131.47,132.14,15198031
2022-04-15,AMZN,Consumer Cyclical,132.14,133.0,131.1,132.11,6529144
2022-04-18,AMZN,Consumer Cyclical,132.11,135.22,130.84,134.22,11718650
2022-04-19,AMZN,Consumer Cyclical,134.22,141.01,133.42,139.15,5100972
2022-04-20,AMZN,Consumer Cyclical,139.15,146.9,138.73,145.63,9017796
2022-04-21,AMZN,Consumer Cyclical,145.63,147.78,141.72,142.24,15344086
2022-04-22,AMZN,Consumer Cyclical,142.24,142.84,139.21,139.87,10510429
2022-04-25,AMZN,Consumer Cyclical,139.87,140.63,138.15,138.69,12893365
2022-04-26,AMZN,Consumer Cyclical,138.69,139.12,130.12,130.12,8527174
2022-04-27,AMZN,Consumer Cyclical,130.12,131.37,127.89,128.68,5312673
2022-04-28,AMZN,Consumer Cyclical,128.68,132.95,127.36,131.61,14239331
2022-04-29,AMZN,Consumer Cyclical,131.61,131.82,128.05,128.24,12536778
2022-05-02,AMZN,Consumer Cyclical,128.24,130.16,125.66,129.51,14649716
2022-05-03,AMZN,Consumer Cyclical,129.51,129.98,127.58,129.08,9915323
2022-05-04,AMZN,Consumer Cyclical,129.08,132.75,128.11,131.13,18540812
2022-05-05,AMZN,Consumer Cyclical,131.13,131.75,124.93,126.67,4380442
2022-05-06,AMZN,Consumer Cyclical,126.67,129.28,126.26,128.94,5110175
2022-05-09,AMZN,Consumer Cyclical,128.94,131.85,128.91,130.71,12177803
2022-05-10,AMZN,Consumer Cyclical,130.71,131.29,126.37,127.49,4805333
2022-05-11,AMZN,Consumer Cyclical,127.49,127.61,124.26,124.85,12104272
2022-05-12,AMZN,Consumer Cyclical,124.85,124.95,123.19,124.18,19454571
2022-05-13,AMZN,Consumer Cyclical,124.18,124.71,122.12,122.22,9904791
2022-05-16,AMZN,Consumer Cyclical,122.22,123.75,121.28,122.68,5802843
2022-05-17,AMZN,Consumer Cyclical,122.68,123.05,119.55,119.8,14702741
2022-05-18,AMZN,Consumer Cyclical,119.8,123.39,119.39,121.8,16197770
2022-05-19,AMZN,Consumer Cyclical,121.8,122.3,118.47,118.98,5651973
2022-05-20,AMZN,Consumer Cyclical,118.98,120.33,118.44,119.4,18023399
2022-05-23,AMZN,Consumer Cyclical,119.4,120.68,118.7,120.37,9881991
2022-05-24,AMZN,Consumer Cyclical,120.37,123.53,119.41,123.03,4210419
2022-05-25,AMZN,Consumer Cyclical,123.03,123.94,119.39,120.6,10174729
2022-05-26,AMZN,Consumer Cyclical,120.6,122.02,120.32,121.91,11199925
2022-05-27,AMZN,Consumer Cyclical,121.91,123.14,120.69,122.35,7810606
2022-05-30,AMZN,Consumer Cyclical,122.35,122.59,122.07,122.27,8655830
2022-05-31,AMZN,Consumer Cyclical,122.27,123.33,120.47,121.69,7142659
2022-06-01,AMZN,Consumer Cyclical,121.69,122.48,118.01,118.12,5499090
2022-06-02,AMZN,Consumer Cyclical,118.12,118.53,116.24,116.46,22011308
2022-06-03,AMZN,Consumer Cyclical,116.46,121.5,116.18,120.4,10410734
2022-06-06,AMZN,Consumer Cyclical,120.4,122.66,118.89,119.23,6451726
2022-06-07,AMZN,Consumer Cyclical,119.23,121.81,118.63,120.59,7685664
2022-06-08,AMZN,Consumer Cyclical,120.59,121.1,117.69,119.0,8816874
2022-06-09,AMZN,Consumer Cyclical,119.0,119.07,116.68,117.65,14306054
2022-06-10,AMZN,Consumer Cyclical,117.65,118.8,114.85,115.58,3293712
2022-06-13,AMZN,Consumer Cyclical,115.58,118.14,113.98,118.03,10035809
2022-06-14,AMZN,Consumer Cyclical,118.03,119.99,117.49,119.21,13959407
2022-06-15,AMZN,Consumer Cyclical,119.21,121.09,118.82,120.98,5251662
2022-06-16,AMZN,Consumer Cyclical,120.98,123.17,120.8,122.6,12026214
2022-06-17,AMZN,Consumer Cyclical,122.6,123.9,122.5,123.51,6138976
2022-06-20,AMZN,Consumer Cyclical,123.51,125.29,123.26,124.62,10889908
2022-06-21,AMZN,Consumer Cyclical,124.62,125.57,122.68,124.67,9276369
2022-06-22,AMZN,Consumer Cyclical,124.67,126.78,124.14,125.86,1960771
2022-06-23,AMZN,Consumer Cyclical,125.86,126.22,124.03,124.14,7339701
2022-06-24,AMZN,Consumer Cyclical,124.14,124.74,121.38,121.43,7088051
2022-06-27,AMZN,Consumer Cyclical,121.43,122.45,119.63,119.86,9484876
2022-06-28,AMZN,Consumer Cyclical,119.86,120.5,118.14,118.67,11496755
2022-06-29,AMZN,Consumer Cyclical,118.67,120.72,117.83,119.95,14905106
2022-06-30,AMZN,Consumer Cyclical,119.95,121.42,117.36,118.09,12135910
2022-07-01,AMZN,Consumer Cyclical,118.09,118.29,115.71,116.76,13132180
2022-07-04,AMZN,Consumer Cyclical,116.76,120.66,115.4,120.64,9515065
2022-07-05,AMZN,Consumer Cyclical,120.64,123.08,118.93,121.31,14665784
2022-07-06,AMZN,Consumer Cyclical,121.31,121.8,120.03,120.54,5984194
2022-07-07,AMZN,Consumer Cyclical,120.54,124.72,119.23,122.21,6985545
2022-07-08,AMZN,Consumer Cyclical,122.21,123.42,121.6,122.3,8927155
2022-07-11,AMZN,Consumer Cyclical,122.3,123.25,117.79,119.19,12506538
2022-07-12,AMZN,Consumer Cyclical,119.19,121.82,119.12,121.17,5688719
2022-07-13,AMZN,Consumer Cyclical,121.17,121.59,117.96,118.73,9864328
2022-07-14,AMZN,Consumer Cyclical,118.73,120.04,117.25,118.01,7700594
2022-07-15,AMZN,Consumer Cyclical,118.01,118.91,116.54,117.66,6324054
2022-07-18,AMZN,Consumer Cyclical,117.66,118.5,114.96,115.55,4700704
2022-07-19,AMZN,Consumer Cyclical,115.55,116.76,113.5,114.13,12322758
2022-07-20,AMZN,Consumer Cyclical,114.13,114.92,111.21,111.49,20665986
2022-07-21,AMZN,Consumer Cyclical,111.49,113.88,110.4,112.91,13937905
2022-07-22,AMZN,Consumer Cyclical,112.91,113.68,112.64,113.48,9770835
2022-07-25,AMZN,Consumer Cyclical,113.48,115.24,111.89,114.41,25426898
2022-07-26,AMZN,Consumer Cyclical,114.41,118.17,113.5,117.66,10000203
2022-07-27,AMZN,Consumer Cyclical,117.66,118.05,113.16,113.36,6765036
2022-07-28,AMZN,Consumer Cyclical,113.36,117.88,112.73,117.37,5656303
2022-07-29,AMZN,Consumer Cyclical,117.37,119.15,116.68,117.94,13425646
2022-08-01,AMZN,Consumer Cyclical,117.94,125.74,116.99,123.12,15502633
2022-08-02,AMZN,Consumer Cyclical,123.12,125.89,122.74,123.82,13719557
2022-08-03,AMZN,Consumer Cyclical,123.82,127.03,121.95,122.53,14480565
2022-08-04,AMZN,Consumer Cyclical,122.53,123.36,118.13,119.96,12587139
2022-08-05,AMZN,Consumer Cyclical,119.96,120.04,117.41,118.19,8771750
2022-08-08,AMZN,Consumer Cyclical,118.19,119.47,114.37,115.32,9410927
2022-08-09,AMZN,Consumer Cyclical,115.32,116.76,112.26,114.3,8799495
2022-08-10,AMZN,Consumer Cyclical,114.3,116.01,113.97,115.39,16479355
2022-08-11,AMZN,Consumer Cyclical,115.39,115.82,112.02,113.79,12955497
2022-08-12,AMZN,Consumer Cyclical,113.79,114.84,110.27,110.51,5735729
2022-08-15,AMZN,Consumer Cyclical,110.51,111.17,109.43,111.04,8623256
2022-08-16,AMZN,Consumer Cyclical,111.04,111.15,109.08,109.71,5082746
2022-08-17,AMZN,Consumer Cyclical,109.71,109.91,107.97,108.59,22404571
2022-08-18,AMZN,Consumer Cyclical,108.59,112.33,108.16,111.54,6852985
2022-08-19,AMZN,Consumer Cyclical,111.54,113.87,111.4,113.54,12763602
2022-08-22,AMZN,Consumer Cyclical,113.54,114.55,111.46,112.96,18360188
2022-08-23,AMZN,Consumer Cyclical,112.96,112.97,110.18,110.58,14370277
2022-08-24,AMZN,Consumer Cyclical,110.58,112.75,110.23,111.52,11057411
2022-08-25,AMZN,Consumer Cyclical,111.52,112.82,110.27,111.98,11967795
2022-08-26,AMZN,Consumer Cyclical,111.98,114.01,111.45,113.87,6019867
2022-08-29,AMZN,Consumer Cyclical,113.87,113.9,111.91,112.52,6359941
2022-08-30,AMZN,Consumer Cyclical,112.52,113.5,110.82,111.96,5110131
2022-08-31,AMZN,Consumer Cyclical,111.96,115.38,111.54,114.39,30017999
2022-09-01,AMZN,Consumer Cyclical,114.39,114.78,111.8,111.84,8006005
2022-09-02,AMZN,Consumer Cyclical,111.84,115.2,111.77,114.27,3275646
2022-09-05,AMZN,Consumer Cyclical,114.27,115.71,113.79,115.11,13982400
2022-09-06,AMZN,Consumer Cyclical,115.11,116.87,114.79,116.06,4797022
2022-09-07,AMZN,Consumer Cyclical,116.06,116.59,113.86,114.27,7343318
2022-09-08,AMZN,Consumer Cyclical,114.27,114.63,112.71,113.1,9965793
2022-09-09,AMZN,Consumer Cyclical,113.1,114.05,111.02,112.73,11071580
2022-09-12,AMZN,Consumer Cyclical,112.73,114.79,112.23,114.02,10240058
2022-09-13,AMZN,Consumer Cyclical,114.02,114.6,110.8,112.69,6689175
2022-09-14,AMZN,Consumer Cyclical,112.69,117.38,112.63,116.02,10973016
2022-09-15,AMZN,Consumer Cyclical,116.02,117.04,114.06,114.25,9350096
2022-09-16,AMZN,Consumer Cyclical,114.25,115.77,113.84,115.32,8205526
2022-09-19,AMZN,Consumer Cyclical,115.32,116.82,115.11,115.88,10052336
2022-09-20,AMZN,Consumer Cyclical,115.88,116.6,111.88,113.73,14220774
2022-09-21,AMZN,Consumer Cyclical,113.73,115.4,110.0,111.05,6020901
2022-09-22,AMZN,Consumer Cyclical,111.05,111.72,110.59,111.13,17314492
2022-09-23,AMZN,Consumer Cyclical,111.13,112.07,110.38,111.77,12872386
2022-09-26,AMZN,Consumer Cyclical,111.77,112.38,109.59,109.8,20793228
2022-09-27,AMZN,Consumer Cyclical,109.8,111.03,109.59,110.41,4490692
2022-09-28,AMZN,Consumer Cyclical,110.41,117.13,109.98,116.17,7545604
2022-09-29,AMZN,Consumer Cyclical,116.17,116.21,114.36,116.05,9817208
2022-09-30,AMZN,Consumer Cyclical,116.05,117.25,111.24,111.44,6774770
2022-10-03,AMZN,Consumer Cyclical,111.44,114.65,110.82,114.58,8446123
2022-10-04,AMZN,Consumer Cyclical,114.58,117.86,113.56,117.21,6604050
2022-10-05,AMZN,Consumer Cyclical,117.21,117.28,110.95,112.75,4924096
2022-10-06,AMZN,Consumer Cyclical,112.75,114.59,110.1,114.03,19145468
2022-10-07,AMZN,Consumer Cyclical,114.03,115.36,112.33,114.01,12573475
2022-10-10,AMZN,Consumer Cyclical,114.01,119.01,112.92,117.27,8531567
2022-10-11,AMZN,Consumer Cyclical,117.27,121.32,116.71,121.16,12625579
2022-10-12,AMZN,Consumer Cyclical,121.16,123.29,119.44,122.18,3366862
2022-10-13,AMZN,Consumer Cyclical,122.18,124.02,121.02,121.71,9360641
2022-10-14,AMZN,Consumer Cyclical,121.71,121.84,118.3,119.18,6263814
2022-10-17,AMZN,Consumer Cyclical,119.18,119.91,117.34,118.9,22012402
2022-10-18,AMZN,Consumer Cyclical,118.9,119.49,116.89,117.0,7341241
2022-10-19,AMZN,Consumer Cyclical,117.0,119.02,115.52,118.4,4464605
2022-10-20,AMZN,Consumer Cyclical,118.4,119.86,117.76,118.53,7323067
2022-10-21,AMZN,Consumer Cyclical,118.53,120.64,118.26,119.16,8770963
2022-10-24,AMZN,Consumer Cyclical,119.16,121.91,118.22,120.96,34049768
2022-10-25,AMZN,Consumer Cyclical,120.96,123.01,120.75,121.12,5068079
2022-10-26,AMZN,Consumer Cyclical,121.12,121.92,118.72,119.49,7560879
2022-10-27,AMZN,Consumer Cyclical,119.49,119.88,113.97,114.72,16637366
2022-10-28,AMZN,Consumer Cyclical,114.72,115.91,113.98,114.45,12773528
2022-10-31,AMZN,Consumer Cyclical,114.45,116.24,112.68,115.09,8437023
2022-11-01,AMZN,Consumer Cyclical,115.09,119.91,113.78,119.25,6723860
2022-11-02,AMZN,Consumer Cyclical,119.25,120.9,118.84,120.25,8378370
2022-11-03,AMZN,Consumer Cyclical,120.25,120.58,116.16,117.02,9424141
2022-11-04,AMZN,Consumer Cyclical,117.02,117.31,116.32,116.67,3049399
2022-11-07,AMZN,Consumer Cyclical,116.67,117.66,115.6,116.78,8481871
2022-11-08,AMZN,Consumer Cyclical,116.78,117.21,114.46,114.88,5935634
2022-11-09,AMZN,Consumer Cyclical,114.88,119.0,114.54,117.94,8687532
2022-11-10,AMZN,Consumer Cyclical,117.94,118.58,114.75,117.65,8030039
2022-11-11,AMZN,Consumer Cyclical,117.65,122.67,116.79,122.02,6004011
2022-11-14,AMZN,Consumer Cyclical,122.02,123.85,118.12,119.36,4731603
2022-11-15,AMZN,Consumer Cyclical,119.36,120.79,117.63,118.61,5174884
2022-11-16,AMZN,Consumer Cyclical,118.61,121.05,117.44,120.83,3895059
2022-11-17,AMZN,Consumer Cyclical,120.83,121.0,116.51,118.27,11023983
2022-11-18,AMZN,Consumer Cyclical,118.27,122.26,118.04,121.67,12225060
2022-11-21,AMZN,Consumer Cyclical,121.67,122.48,119.05,120.97,10309480
2022-11-22,AMZN,Consumer Cyclical,120.97,124.73,119.83,123.45,17613577
2022-11-23,AMZN,Consumer Cyclical,123.45,123.69,123.12,123.68,6537877
2022-11-24,AMZN,Consumer Cyclical,123.68,125.54,122.74,125.0,26634192
2022-11-25,AMZN,Consumer Cyclical,125.0,125.16,122.79,123.5,6575269
2022-11-28,AMZN,Consumer Cyclical,123.5,125.54,123.33,124.08,4529007
2022-11-29,AMZN,Consumer Cyclical,124.08,124.55,122.24,122.67,8609647
2022-11-30,AMZN,Consumer Cyclical,122.67,123.69,119.77,120.25,18874598
2022-12-01,AMZN,Consumer Cyclical,120.25,121.08,117.81,118.12,13711651
2022-12-02,AMZN,Consumer Cyclical,118.12,120.53,117.78,119.56,9874446
2022-12-05,AMZN,Consumer Cyclical,119.56,120.84,117.48,118.04,6939556
2022-12-06,AMZN,Consumer Cyclical,118.04,119.19,116.95,118.94,5529806
2022-12-07,AMZN,Consumer Cyclical,118.94,119.51,117.28,117.54,3371327
2022-12-08,AMZN,Consumer Cyclical,117.54,118.44,116.18,118.1,7865983
2022-12-09,AMZN,Consumer Cyclical,118.1,119.89,116.16,119.02,6460788
2022-12-12,AMZN,Consumer Cyclical,119.02,120.69,118.9,119.47,12034726
2022-12-13,AMZN,Consumer Cyclical,119.47,120.15,118.4,119.11,8089993
2022-12-14,AMZN,Consumer Cyclical,119.11,119.6,118.21,119.38,5731041
2022-12-15,AMZN,Consumer Cyclical,119.38,121.04,117.82,120.51,4957091
2022-12-16,AMZN,Consumer Cyclical,120.51,120.53,118.3,118.72,7393086
2022-12-19,AMZN,Consumer Cyclical,118.72,120.14,117.23,117.87,9256110
2022-12-20,AMZN,Consumer Cyclical,117.87,120.37,117.57,119.32,7177403
2022-12-21,AMZN,Consumer Cyclical,119.32,119.99,118.93,119.22,16300278
2022-12-22,AMZN,Consumer Cyclical,119.22,119.34,118.13,118.76,3568877
2022-12-23,AMZN,Consumer Cyclical,118.76,119.58,118.25,118.82,13307266
2022-12-26,AMZN,Consumer Cyclical,118.82,119.48,115.74,116.66,10123166
2022-12-27,AMZN,Consumer Cyclical,116.66,116.81,111.27,112.82,6674070
2022-12-28,AMZN,Consumer Cyclical,112.82,113.74,112.1,113.37,5329771
2022-12-29,AMZN,Consumer Cyclical,113.37,114.5,112.75,114.14,5457730
2022-12-30,AMZN,Consumer Cyclical,114.14,117.69,113.8,116.47,29272850
2023-01-02,AMZN,Consumer Cyclical,116.47,117.07,112.86,114.68,7370189
2023-01-03,AMZN,Consumer Cyclical,114.68,115.45,114.03,114.37,8859634
2023-01-04,AMZN,Consumer Cyclical,114.37,115.71,114.33,114.85,4789423
2023-01-05,AMZN,Consumer Cyclical,114.85,116.38,112.61,114.34,13370966
2023-01-06,AMZN,Consumer Cyclical,114.34,115.8,112.5,112.54,20714135
2023-01-09,AMZN,Consumer Cyclical,112.54,114.99,111.7,112.74,12647676
2023-01-10,AMZN,Consumer Cyclical,112.74,114.5,111.31,112.07,8124482
2023-01-11,AMZN,Consumer Cyclical,112.07,112.37,110.01,110.08,8237650
2023-01-12,AMZN,Consumer Cyclical,110.08,111.09,108.35,108.72,5428000
2023-01-13,AMZN,Consumer Cyclical,108.72,110.64,108.32,108.96,7689822
2023-01-16,AMZN,Consumer Cyclical,108.96,109.72,108.78,108.96,16950218
2023-01-17,AMZN,Consumer Cyclical,108.96,109.76,108.58,108.96,11657827
2023-01-18,AMZN,Consumer Cyclical,108.96,109.23,106.41,107.24,5032801
2023-01-19,AMZN,Consumer Cyclical,107.24,108.45,104.22,104.32,10749039
2023-01-20,AMZN,Consumer Cyclical,104.32,106.0,104.2,105.23,22551190
2023-01-23,AMZN,Consumer Cyclical,105.23,105.96,102.95,104.38,8574152
2023-01-24,AMZN,Consumer Cyclical,104.38,106.36,102.77,106.02,11036333
2023-01-25,AMZN,Consumer Cyclical,106.02,108.3,105.71,107.69,13265082
2023-01-26,AMZN,Consumer Cyclical,107.69,108.71,105.74,107.68,6153995
2023-01-27,AMZN,Consumer Cyclical,107.68,108.39,105.9,106.85,10739091
2023-01-30,AMZN,Consumer Cyclical,106.85,108.94,106.62,108.34,8205617
2023-01-31,AMZN,Consumer Cyclical,108.34,108.53,102.56,103.64,9754309
2023-02-01,AMZN,Consumer Cyclical,103.64,104.91,103.33,104.76,5875008
2023-02-02,AMZN,Consumer Cyclical,104.76,105.45,103.73,104.97,8833882
2023-02-03,AMZN,Consumer Cyclical,104.97,108.58,104.34,107.58,5802986
2023-02-06,AMZN,Consumer Cyclical,107.58,108.22,105.97,106.21,15639285
2023-02-07,AMZN,Consumer Cyclical,106.21,108.88,105.56,107.9,22022757
2023-02-08,AMZN,Consumer Cyclical,107.9,109.66,107.15,108.38,3858240
2023-02-09,AMZN,Consumer Cyclical,108.38,108.94,107.37,108.13,12273161
2023-02-10,AMZN,Consumer Cyclical,108.13,109.8,106.47,106.87,6170914
2023-02-13,AMZN,Consumer Cyclical,106.87,109.78,106.48,109.6,15955886
2023-02-14,AMZN,Consumer Cyclical,109.6,110.68,107.56,110.12,7321507
2023-02-15,AMZN,Consumer Cyclical,110.12,114.69,109.86,112.09,10434053
2023-02-16,AMZN,Consumer Cyclical,112.09,114.6,110.84,114.56,9722434
2023-02-17,AMZN,Consumer Cyclical,114.56,115.39,113.78,113.79,7525474
2023-02-20,AMZN,Consumer Cyclical,113.79,115.43,113.24,115.14,14971841
2023-02-21,AMZN,Consumer Cyclical,115.14,115.52,112.35,113.69,13332143
2023-02-22,AMZN,Consumer Cyclical,113.69,114.73,111.96,112.69,6805876
2023-02-23,AMZN,Consumer Cyclical,112.69,113.87,111.44,111.56,7739129
2023-02-24,AMZN,Consumer Cyclical,111.56,112.94,109.59,111.18,12763103
2023-02-27,AMZN,Consumer Cyclical,111.18,112.6,109.24,110.17,5536947
2023-02-28,AMZN,Consumer Cyclical,110.17,111.25,109.74,110.67,7590807
2023-03-01,AMZN,Consumer Cyclical,110.67,115.36,110.27,115.33,5538229
2023-03-02,AMZN,Consumer Cyclical,115.33,115.93,114.87,114.92,19423968
2023-03-03,AMZN,Consumer Cyclical,114.92,117.66,114.59,117.59,4809733
2023-03-06,AMZN,Consumer Cyclical,117.59,118.64,116.17,118.5,4227540
2023-03-07,AMZN,Consumer Cyclical,118.5,121.89,116.83,121.52,5576977
2023-03-08,AMZN,Consumer Cyclical,121.52,122.45,118.07,120.38,9185003
2023-03-09,AMZN,Consumer Cyclical,120.38,121.64,116.8,116.9,6394414
2023-03-10,AMZN,Consumer Cyclical,116.9,117.77,114.12,114.81,6145992
2023-03-13,AMZN,Consumer Cyclical,114.81,116.05,113.33,113.85,10872668
2023-03-14,AMZN,Consumer Cyclical,113.85,113.99,111.6,111.63,3890290
2023-03-15,AMZN,Consumer Cyclical,111.63,113.49,111.04,113.21,6129332
2023-03-16,AMZN,Consumer Cyclical,113.21,113.65,107.5,108.48,8626370
2023-03-17,AMZN,Consumer Cyclical,108.48,112.57,107.2,111.89,8650483
2023-03-20,AMZN,Consumer Cyclical,111.89,117.31,111.01,117.26,20946378
2023-03-21,AMZN,Consumer Cyclical,117.26,117.41,115.06,115.15,5925828
2023-03-22,AMZN,Consumer Cyclical,115.15,115.51,111.63,113.2,2967103
2023-03-23,AMZN,Consumer Cyclical,113.2,113.24,112.15,112.25,5302114
2023-03-24,AMZN,Consumer Cyclical,112.25,114.46,111.8,113.56,5333177
2023-03-27,AMZN,Consumer Cyclical,113.56,113.59,110.03,110.42,13753925
2023-03-28,AMZN,Consumer Cyclical,110.42,110.93,108.92,109.49,6851253
2023-03-29,AMZN,Consumer Cyclical,109.49,111.61,108.18,111.32,6834419
2023-03-30,AMZN,Consumer Cyclical,111.32,114.92,110.34,114.92,10020167
2023-03-31,AMZN,Consumer Cyclical,114.92,119.18,114.18,118.59,8829092
2023-04-03,AMZN,Consumer Cyclical,118.59,119.45,115.35,116.04,11016346
2023-04-04,AMZN,Consumer Cyclical,116.04,118.25,115.71,117.8,17180499
2023-04-05,AMZN,Consumer Cyclical,117.8,118.21,116.51,117.36,5650584
2023-04-06,AMZN,Consumer Cyclical,117.36,117.95,116.77,117.25,3028896
2023-04-07,AMZN,Consumer Cyclical,117.25,118.38,113.64,114.11,4776308
2023-04-10,AMZN,Consumer Cyclical,114.11,118.32,113.18,117.71,12642611
2023-04-11,AMZN,Consumer Cyclical,117.71,118.02,115.26,115.67,6817417
2023-04-12,AMZN,Consumer Cyclical,115.67,117.05,115.07,115.17,20351645
2023-04-13,AMZN,Consumer Cyclical,115.17,115.31,111.53,112.22,7393683
2023-04-14,AMZN,Consumer Cyclical,112.22,115.61,110.35,115.21,15606026
2023-04-17,AMZN,Consumer Cyclical,115.21,116.39,114.92,115.79,6974325
2023-04-18,AMZN,Consumer Cyclical,115.79,115.88,114.8,115.14,7825539
2023-04-19,AMZN,Consumer Cyclical,115.14,115.19,112.24,113.47,16676087
2023-04-20,AMZN,Consumer Cyclical,113.47,114.15,112.55,113.09,7221386
2023-04-21,AMZN,Consumer Cyclical,113.09,115.29,112.73,114.75,12445572
2023-04-24,AMZN,Consumer Cyclical,114.75,115.25,113.04,113.92,14283909
2023-04-25,AMZN,Consumer Cyclical,113.92,116.51,113.78,115.89,5942071
2023-04-26,AMZN,Consumer Cyclical,115.89,117.71,115.37,116.57,5259364
2023-04-27,AMZN,Consumer Cyclical,116.57,117.51,113.18,114.52,36729892
2023-04-28,AMZN,Consumer Cyclical,114.52,115.59,113.6,114.94,13682531
2023-05-01,AMZN,Consumer Cyclical,114.94,116.52,114.07,116.31,10546230
2023-05-02,AMZN,Consumer Cyclical,116.31,116.76,113.26,113.82,6351930
2023-05-03,AMZN,Consumer Cyclical,113.82,118.14,113.24,117.85,7127071
2023-05-04,AMZN,Consumer Cyclical,117.85,118.22,117.04,117.75,6961933
2023-05-05,AMZN,Consumer Cyclical,117.75,120.69,117.48,120.09,14068590
2023-05-08,AMZN,Consumer Cyclical,120.09,122.47,120.07,121.86,10579607
2023-05-09,AMZN,Consumer Cyclical,121.86,122.67,120.16,120.56,6502350
2023-05-10,AMZN,Consumer Cyclical,120.56,120.95,118.82,120.28,13341626
2023-05-11,AMZN,Consumer Cyclical,120.28,122.84,119.49,122.29,39174412
2023-05-12,AMZN,Consumer Cyclical,122.29,126.74,122.27,125.03,5941880
2023-05-15,AMZN,Consumer Cyclical,125.03,129.15,124.51,127.55,11424666
2023-05-16,AMZN,Consumer Cyclical,127.55,127.58,121.82,122.47,4055673
2023-05-17,AMZN,Consumer Cyclical,122.47,124.31,121.7,123.91,9018052
2023-05-18,AMZN,Consumer Cyclical,123.91,126.08,119.6,120.16,4340167
2023-05-19,AMZN,Consumer Cyclical,120.16,123.14,119.81,122.27,3411566
2023-05-22,AMZN,Consumer Cyclical,122.27,123.63,121.29,121.47,5270408
2023-05-23,AMZN,Consumer Cyclical,121.47,122.92,120.71,122.15,4175502
2023-05-24,AMZN,Consumer Cyclical,122.15,123.04,122.1,122.66,4748357
2023-05-25,AMZN,Consumer Cyclical,122.66,122.67,121.28,121.39,8961848
2023-05-26,AMZN,Consumer Cyclical,121.39,122.5,119.7,119.8,14297996
2023-05-29,AMZN,Consumer Cyclical,119.8,123.77,119.59,122.68,10150449
2023-05-30,AMZN,Consumer Cyclical,122.68,125.58,121.75,124.33,6349757
2023-05-31,AMZN,Consumer Cyclical,124.33,126.19,123.72,124.06,8613801
2023-06-01,AMZN,Consumer Cyclical,124.06,130.26,123.59,129.19,18617326
2023-06-02,AMZN,Consumer Cyclical,129.19,129.5,127.57,127.81,13682364
2023-06-05,AMZN,Consumer Cyclical,127.81,128.98,126.74,128.52,2434468
2023-06-06,AMZN,Consumer Cyclical,128.52,131.39,126.42,130.36,5488449
2023-06-07,AMZN,Consumer Cyclical,130.36,130.39,127.22,128.34,12631868
