MatchID,PlayerID,PlayerName,Team,Position,Goals,Assists,Tackles,PassAccuracy,MinutesPlayed,Rating
MCH-0406,PLR-008,Robert Lewandowski,Gladiators,Forward,1,0,0,86.9,90,8.5
MCH-1723,PLR-020,Rodri,Strikers,Midfielder,0,2,2,74.2,90,7.6
MCH-0390,PLR-033,Thiago Silva,Knights,Goalkeeper,0,0,0,67.1,45,6.3
MCH-1226,PLR-010,Virgil van Dijk,Thunderbolts,Forward,1,1,1,83.2,75,8.2
MCH-0247,PLR-027,Jack Grealish,Wizards,Defender,0,0,7,69.9,75,6.9
MCH-1525,PLR-027,Jack Grealish,Wizards,Defender,0,0,5,94.2,90,6.5
MCH-1847,PLR-048,Player 12,Phoenix FC,Midfielder,1,0,3,78.2,90,8.7
MCH-0758,PLR-001,Lionel Messi,Phoenix FC,Forward,0,0,1,71.4,90,6.8
MCH-1104,PLR-031,Casemiro,Phoenix FC,Midfielder,0,1,4,86.6,90,6.6
MCH-0299,PLR-012,Bruno Fernandes,Wizards,Midfielder,0,2,1,89.9,90,9.7
MCH-0064,PLR-029,Alisson Becker,Ironclads,Goalkeeper,0,0,0,56.7,90,6.3
MCH-0112,PLR-014,Son Heung-min,Titans,Defender,0,0,6,65.0,90,8.0
MCH-0993,PLR-004,Erling Haaland,Knights,Goalkeeper,0,0,0,56.7,90,7.6
MCH-0578,PLR-035,Ben Chilwell,Centurions,Midfielder,2,1,3,71.8,90,9.5
MCH-1058,PLR-021,Bernardo Silva,Titans,Goalkeeper,0,0,0,69.2,90,6.0
MCH-0762,PLR-002,Cristiano Ronaldo,Titans,Forward,0,0,1,75.4,90,6.2
MCH-1946,PLR-037,Player 1,Strikers,Defender,0,1,8,87.2,90,8.3
MCH-1873,PLR-035,Ben Chilwell,Centurions,Midfielder,0,2,1,83.2,90,7.9
MCH-0202,PLR-002,Cristiano Ronaldo,Titans,Forward,0,0,0,69.2,90,6.9
MCH-1120,PLR-037,Player 1,Strikers,Defender,0,0,7,70.2,15,6.7
MCH-0038,PLR-020,Rodri,Strikers,Midfielder,0,2,1,79.5,75,8.2
MCH-1541,PLR-010,Virgil van Dijk,Thunderbolts,Forward,3,0,0,86.8,90,9.5
MCH-1868,PLR-016,Martin Odegaard,Vipers,Midfielder,0,1,5,81.9,90,6.8
MCH-1208,PLR-050,Player 14,Vipers,Midfielder,0,1,1,86.3,90,7.2
MCH-0536,PLR-012,Bruno Fernandes,Wizards,Midfielder,0,0,3,75.9,45,6.2
MCH-1009,PLR-003,Kylian Mbappe,Vipers,Defender,0,0,3,92.3,90,6.7
MCH-0590,PLR-003,Kylian Mbappe,Vipers,Defender,0,0,8,89.2,90,8.3
MCH-1381,PLR-031,Casemiro,Phoenix FC,Midfielder,0,0,1,91.8,75,5.9
MCH-1990,PLR-049,Player 13,Phoenix FC,Defender,0,0,7,70.4,90,7.3
MCH-0642,PLR-024,Jamal Musiala,Strikers,Midfielder,0,3,5,94.0,45,8.0
MCH-0933,PLR-036,Player 0,Thunderbolts,Goalkeeper,0,0,0,55.1,90,6.1
MCH-1288,PLR-049,Player 13,Phoenix FC,Defender,0,0,5,75.8,15,8.2
MCH-1518,PLR-017,Antoine Griezmann,Centurions,Midfielder,0,0,3,74.3,90,6.5
MCH-0974,PLR-006,Mohamed Salah,Centurions,Midfielder,0,0,1,66.3,90,6.5
MCH-0583,PLR-035,Ben Chilwell,Centurions,Midfielder,1,0,4,91.4,90,7.3
MCH-1398,PLR-046,Player 10,Strikers,Forward,0,0,0,71.5,15,7.2
MCH-0054,PLR-015,Bukayo Saka,Titans,Defender,0,0,5,66.0,90,7.3
MCH-0815,PLR-019,Vinicius Jr,Wizards,Goalkeeper,0,0,0,58.4,75,6.2
MCH-1575,PLR-011,Neymar Jr,Phoenix FC,Defender,0,1,7,77.1,90,8.0
MCH-0032,PLR-007,Harry Kane,Knights,Goalkeeper,0,0,0,62.8,90,6.9
MCH-0942,PLR-034,Reece James,Ironclads,Forward,1,0,0,69.5,60,7.6
MCH-0811,PLR-022,Pedri,Gladiators,Defender,0,0,5,85.0,15,7.4
MCH-1111,PLR-046,Player 10,Strikers,Forward,0,2,2,81.0,90,8.1
MCH-1246,PLR-013,Marcus Rashford,Thunderbolts,Midfielder,0,2,2,89.6,90,8.6
MCH-1766,PLR-034,Reece James,Ironclads,Forward,1,0,0,92.2,90,6.5
MCH-1066,PLR-005,Kevin De Bruyne,Wizards,Goalkeeper,0,0,0,53.0,90,7.2
MCH-0070,PLR-044,Player 8,Titans,Midfielder,0,1,3,81.7,90,7.4
MCH-0826,PLR-037,Player 1,Strikers,Defender,0,0,5,78.0,90,7.6
MCH-0128,PLR-020,Rodri,Strikers,Midfielder,0,1,1,68.8,75,7.6
MCH-0282,PLR-021,Bernardo Silva,Titans,Goalkeeper,0,0,0,57.9,90,7.1
MCH-1133,PLR-013,Marcus Rashford,Thunderbolts,Midfielder,0,1,3,72.0,90,6.4
MCH-1804,PLR-009,Luka Modric,Ironclads,Midfielder,0,0,4,70.7,90,5.5
MCH-0386,PLR-004,Erling Haaland,Knights,Goalkeeper,0,0,0,69.5,90,6.6
MCH-1088,PLR-028,Trent Alexander-Arnold,Strikers,Defender,0,1,7,86.0,90,8.7
MCH-0485,PLR-019,Vinicius Jr,Wizards,Goalkeeper,0,0,0,58.4,90,5.5
MCH-1371,PLR-041,Player 5,Gladiators,Goalkeeper,0,0,0,55.1,90,6.9
MCH-0142,PLR-026,Declan Rice,Wizards,Midfielder,0,0,1,86.1,90,6.5
MCH-0965,PLR-034,Reece James,Ironclads,Forward,0,0,1,94.0,60,6.4
MCH-0373,PLR-045,Player 9,Ironclads,Midfielder,0,0,2,89.1,90,4.6
MCH-1562,PLR-002,Cristiano Ronaldo,Titans,Forward,0,0,0,82.2,90,5.6
MCH-1235,PLR-048,Player 12,Phoenix FC,Midfielder,0,0,1,69.3,15,5.7
MCH-1009,PLR-012,Bruno Fernandes,Wizards,Midfielder,0,0,5,78.9,90,7.3
MCH-0734,PLR-014,Son Heung-min,Titans,Defender,0,1,5,73.6,45,8.2
MCH-1610,PLR-019,Vinicius Jr,Wizards,Goalkeeper,0,0,0,51.5,90,5.3
MCH-0848,PLR-035,Ben Chilwell,Centurions,Midfielder,1,0,5,77.0,45,8.0
MCH-1089,PLR-027,Jack Grealish,Wizards,Defender,0,0,3,73.3,90,7.5
MCH-1622,PLR-041,Player 5,Gladiators,Goalkeeper,0,0,0,74.4,90,6.5
MCH-1712,PLR-045,Player 9,Ironclads,Midfielder,0,0,1,79.1,90,7.3
MCH-1812,PLR-024,Jamal Musiala,Strikers,Midfielder,1,0,1,69.2,75,7.3
MCH-0716,PLR-019,Vinicius Jr,Wizards,Goalkeeper,0,0,0,59.1,90,5.7
MCH-0737,PLR-014,Son Heung-min,Titans,Defender,0,0,4,85.4,90,5.9
MCH-1124,PLR-023,Gavi,Centurions,Midfielder,0,1,1,74.8,60,6.4
MCH-0926,PLR-044,Player 8,Titans,Midfielder,0,0,1,94.6,75,5.8
MCH-0633,PLR-027,Jack Grealish,Wizards,Defender,0,0,3,85.9,90,7.2
MCH-1644,PLR-020,Rodri,Strikers,Midfielder,0,0,1,74.9,90,6.7
MCH-0469,PLR-006,Mohamed Salah,Centurions,Midfielder,0,0,4,94.3,90,6.3
MCH-1360,PLR-022,Pedri,Gladiators,Defender,0,0,3,72.7,90,7.3
MCH-1460,PLR-044,Player 8,Titans,Midfielder,0,0,4,79.6,90,6.2
MCH-0933,PLR-010,Virgil van Dijk,Thunderbolts,Forward,0,0,2,72.3,15,7.0
MCH-1585,PLR-032,Raphael Varane,Titans,Defender,0,0,9,72.0,90,7.5
MCH-0805,PLR-024,Jamal Musiala,Strikers,Midfielder,0,0,5,70.1,90,7.2
MCH-1529,PLR-034,Reece James,Ironclads,Forward,0,0,2,77.5,90,6.8
MCH-1381,PLR-048,Player 12,Phoenix FC,Midfielder,0,1,5,68.9,90,7.0
MCH-0013,PLR-043,Player 7,Centurions,Midfielder,0,0,1,69.4,15,5.2
MCH-0829,PLR-017,Antoine Griezmann,Centurions,Midfielder,1,1,3,78.6,90,9.3
MCH-0016,PLR-016,Martin Odegaard,Vipers,Midfielder,0,0,4,87.9,90,7.4
MCH-1470,PLR-024,Jamal Musiala,Strikers,Midfielder,0,0,4,94.2,90,7.4
MCH-0070,PLR-006,Mohamed Salah,Centurions,Midfielder,0,0,3,65.5,90,7.0
MCH-0066,PLR-010,Virgil van Dijk,Thunderbolts,Forward,1,1,1,83.3,90,8.3
MCH-1993,PLR-008,Robert Lewandowski,Gladiators,Forward,1,0,1,85.2,90,7.5
MCH-0934,PLR-041,Player 5,Gladiators,Goalkeeper,0,0,0,53.6,90,6.3
MCH-0781,PLR-028,Trent Alexander-Arnold,Strikers,Defender,0,0,9,72.7,75,7.9
MCH-1223,PLR-026,Declan Rice,Wizards,Midfielder,0,0,4,84.0,75,6.3
MCH-0334,PLR-043,Player 7,Centurions,Midfielder,0,2,1,66.0,90,8.6
MCH-1972,PLR-042,Player 6,Titans,Midfielder,0,0,5,80.6,90,7.0
MCH-1543,PLR-001,Lionel Messi,Phoenix FC,Forward,1,2,0,78.5,90,7.5
MCH-1118,PLR-018,Jude Bellingham,Phoenix FC,Midfielder,0,0,1,76.7,90,6.7
MCH-0710,PLR-032,Raphael Varane,Titans,Defender,0,0,9,77.6,90,7.9
MCH-1761,PLR-015,Bukayo Saka,Titans,Defender,1,0,6,66.0,90,9.0
MCH-1881,PLR-043,Player 7,Centurions,Midfielder,0,0,3,67.2,45,6.4
MCH-0164,PLR-001,Lionel Messi,Phoenix FC,Forward,1,0,2,82.7,90,7.4
MCH-0047,PLR-007,Harry Kane,Knights,Goalkeeper,0,0,0,55.1,90,5.9
MCH-0524,PLR-029,Alisson Becker,Ironclads,Goalkeeper,0,0,0,53.2,90,6.1
MCH-1438,PLR-038,Player 2,Ironclads,Defender,0,0,9,75.7,90,8.0
MCH-1545,PLR-031,Casemiro,Phoenix FC,Midfielder,0,1,2,80.0,90,7.2
MCH-1273,PLR-045,Player 9,Ironclads,Midfielder,0,1,2,68.2,90,8.0
MCH-0768,PLR-032,Raphael Varane,Titans,Defender,0,0,4,68.2,45,7.5
MCH-0441,PLR-001,Lionel Messi,Phoenix FC,Forward,0,0,1,72.3,90,6.4
MCH-0659,PLR-007,Harry Kane,Knights,Goalkeeper,0,0,0,72.2,90,6.3
MCH-1925,PLR-020,Rodri,Strikers,Midfielder,0,2,1,68.6,45,9.0
MCH-0329,PLR-008,Robert Lewandowski,Gladiators,Forward,1,1,1,70.3,90,7.7
MCH-0743,PLR-047,Player 11,Strikers,Defender,0,0,3,76.3,90,6.1
MCH-1909,PLR-038,Player 2,Ironclads,Defender,0,0,9,92.7,90,7.3
MCH-1250,PLR-002,Cristiano Ronaldo,Titans,Forward,1,0,1,70.4,90,8.2
MCH-0169,PLR-024,Jamal Musiala,Strikers,Midfielder,0,0,2,93.9,75,6.6
MCH-1851,PLR-007,Harry Kane,Knights,Goalkeeper,0,0,0,58.8,90,6.6
MCH-0413,PLR-048,Player 12,Phoenix FC,Midfielder,0,2,3,78.1,90,8.1
MCH-1916,PLR-006,Mohamed Salah,Centurions,Midfielder,0,0,3,89.3,90,7.6
MCH-0417,PLR-014,Son Heung-min,Titans,Defender,0,0,8,81.3,90,7.4
MCH-1936,PLR-009,Luka Modric,Ironclads,Midfielder,0,0,4,79.8,90,6.1
MCH-0081,PLR-025,Harry Maguire,Centurions,Midfielder,0,0,5,90.3,90,5.9
MCH-0912,PLR-013,Marcus Rashford,Thunderbolts,Midfielder,0,0,4,84.9,90,6.8
MCH-0445,PLR-001,Lionel Messi,Phoenix FC,Forward,0,0,0,83.7,90,5.7
MCH-0365,PLR-005,Kevin De Bruyne,Wizards,Goalkeeper,0,0,0,62.8,90,5.6
MCH-0080,PLR-001,Lionel Messi,Phoenix FC,Forward,1,0,2,82.6,90,8.2
MCH-0284,PLR-038,Player 2,Ironclads,Defender,0,1,6,94.8,90,6.9
MCH-1800,PLR-018,Jude Bellingham,Phoenix FC,Midfielder,0,1,1,70.7,90,7.4
MCH-1112,PLR-028,Trent Alexander-Arnold,Strikers,Defender,0,0,5,67.2,90,7.9
MCH-1691,PLR-041,Player 5,Gladiators,Goalkeeper,0,0,0,59.3,90,6.0
MCH-0223,PLR-003,Kylian Mbappe,Vipers,Defender,0,0,4,91.0,90,7.1
MCH-1136,PLR-016,Martin Odegaard,Vipers,Midfielder,0,0,4,66.3,15,6.7
MCH-1860,PLR-027,Jack Grealish,Wizards,Defender,0,0,7,87.1,90,6.1
MCH-0628,PLR-044,Player 8,Titans,Midfielder,2,0,5,82.8,90,9.6
MCH-1376,PLR-033,Thiago Silva,Knights,Goalkeeper,0,0,0,70.1,90,7.0
MCH-1500,PLR-030,Ederson,Vipers,Midfielder,0,2,2,67.5,90,7.9
MCH-0809,PLR-035,Ben Chilwell,Centurions,Midfielder,0,1,3,82.3,90,7.3
MCH-1136,PLR-010,Virgil van Dijk,Thunderbolts,Forward,0,0,2,66.0,90,7.3
MCH-0554,PLR-038,Player 2,Ironclads,Defender,0,0,4,84.6,90,7.0
MCH-1870,PLR-020,Rodri,Strikers,Midfielder,0,0,1,67.2,90,6.2
MCH-0431,PLR-019,Vinicius Jr,Wizards,Goalkeeper,0,0,0,50.5,90,6.9
MCH-1697,PLR-039,Player 3,Vipers,Midfielder,0,2,1,83.3,60,8.1
MCH-1397,PLR-038,Player 2,Ironclads,Defender,0,0,9,91.6,90,6.8
MCH-0268,PLR-044,Player 8,Titans,Midfielder,2,0,4,85.7,90,8.1
MCH-1525,PLR-001,Lionel Messi,Phoenix FC,Forward,1,0,0,86.1,90,8.0
MCH-1763,PLR-003,Kylian Mbappe,Vipers,Defender,0,0,9,86.5,15,6.9
MCH-1153,PLR-030,Ederson,Vipers,Midfielder,0,0,1,67.7,90,6.8
MCH-0307,PLR-021,Bernardo Silva,Titans,Goalkeeper,0,0,0,66.4,90,7.0
MCH-1574,PLR-013,Marcus Rashford,Thunderbolts,Midfielder,0,2,4,87.0,90,8.3
MCH-1200,PLR-022,Pedri,Gladiators,Defender,1,0,4,87.4,90,7.9
MCH-1735,PLR-049,Player 13,Phoenix FC,Defender,0,0,8,72.0,60,6.4
MCH-0477,PLR-049,Player 13,Phoenix FC,Defender,0,0,9,84.9,90,7.3
MCH-1780,PLR-005,Kevin De Bruyne,Wizards,Goalkeeper,0,0,0,66.0,90,6.9
MCH-1785,PLR-033,Thiago Silva,Knights,Goalkeeper,0,0,0,51.2,90,6.7
MCH-0230,PLR-005,Kevin De Bruyne,Wizards,Goalkeeper,0,0,0,58.5,90,6.5
MCH-0821,PLR-018,Jude Bellingham,Phoenix FC,Midfielder,0,1,3,75.1,90,8.0
MCH-0482,PLR-041,Player 5,Gladiators,Goalkeeper,0,0,0,73.9,90,7.2
MCH-0770,PLR-047,Player 11,Strikers,Defender,0,0,6,71.6,90,7.5
MCH-1503,PLR-019,Vinicius Jr,Wizards,Goalkeeper,0,0,0,70.7,90,6.2
MCH-1358,PLR-009,Luka Modric,Ironclads,Midfielder,0,0,5,85.4,90,5.8
MCH-1051,PLR-027,Jack Grealish,Wizards,Defender,0,0,3,67.4,90,6.8
MCH-1986,PLR-016,Martin Odegaard,Vipers,Midfielder,0,0,5,75.8,90,7.6
MCH-0152,PLR-024,Jamal Musiala,Strikers,Midfielder,0,0,1,79.1,75,5.3
MCH-1606,PLR-046,Player 10,Strikers,Forward,0,0,2,67.3,90,5.6
MCH-0911,PLR-045,Player 9,Ironclads,Midfielder,0,0,3,94.3,90,6.1
MCH-1333,PLR-011,Neymar Jr,Phoenix FC,Defender,0,0,9,72.6,90,8.0
MCH-0330,PLR-046,Player 10,Strikers,Forward,0,0,0,83.2,90,7.2
MCH-1065,PLR-034,Reece James,Ironclads,Forward,0,0,2,80.8,90,6.6
MCH-0349,PLR-030,Ederson,Vipers,Midfielder,0,0,3,81.0,90,5.8
MCH-1669,PLR-002,Cristiano Ronaldo,Titans,Forward,2,0,1,89.2,90,9.2
MCH-0454,PLR-008,Robert Lewandowski,Gladiators,Forward,1,0,2,76.7,90,7.8
MCH-1837,PLR-005,Kevin De Bruyne,Wizards,Goalkeeper,0,0,0,66.4,90,6.1
MCH-1711,PLR-030,Ederson,Vipers,Midfielder,0,0,2,94.9,90,6.3
MCH-1706,PLR-048,Player 12,Phoenix FC,Midfielder,0,0,2,93.3,90,6.3
MCH-1317,PLR-006,Mohamed Salah,Centurions,Midfielder,0,0,1,83.4,90,7.4
MCH-1627,PLR-023,Gavi,Centurions,Midfielder,0,1,1,84.6,15,7.9
MCH-0994,PLR-005,Kevin De Bruyne,Wizards,Goalkeeper,0,0,0,55.6,90,6.1
MCH-1335,PLR-019,Vinicius Jr,Wizards,Goalkeeper,0,0,0,61.3,90,7.5
MCH-0584,PLR-040,Player 4,Phoenix FC,Defender,0,0,4,81.7,90,7.1
MCH-1024,PLR-008,Robert Lewandowski,Gladiators,Forward,0,0,2,75.5,90,5.6
MCH-1915,PLR-019,Vinicius Jr,Wizards,Goalkeeper,0,0,0,50.3,90,6.9
MCH-0066,PLR-023,Gavi,Centurions,Midfielder,0,0,5,69.0,90,7.1
MCH-1479,PLR-031,Casemiro,Phoenix FC,Midfielder,0,0,5,83.3,90,5.7
MCH-0347,PLR-044,Player 8,Titans,Midfielder,0,1,4,85.6,90,6.9
MCH-0115,PLR-045,Player 9,Ironclads,Midfielder,0,0,4,91.7,45,7.2
MCH-0780,PLR-031,Casemiro,Phoenix FC,Midfielder,0,0,2,93.0,45,7.9
MCH-0087,PLR-036,Player 0,Thunderbolts,Goalkeeper,0,0,0,70.5,90,6.3
MCH-0836,PLR-020,Rodri,Strikers,Midfielder,0,0,1,73.1,90,7.8
MCH-0007,PLR-028,Trent Alexander-Arnold,Strikers,Defender,0,0,4,92.3,90,6.5
MCH-0470,PLR-026,Declan Rice,Wizards,Midfielder,0,1,2,76.7,90,7.1
MCH-0085,PLR-038,Player 2,Ironclads,Defender,0,0,6,86.6,60,6.5
MCH-0302,PLR-042,Player 6,Titans,Midfielder,0,0,3,66.9,90,6.6
MCH-1805,PLR-008,Robert Lewandowski,Gladiators,Forward,0,0,2,65.5,90,7.3
MCH-0341,PLR-031,Casemiro,Phoenix FC,Midfielder,0,3,3,78.8,90,9.4
MCH-1487,PLR-018,Jude Bellingham,Phoenix FC,Midfielder,0,0,4,85.4,90,6.9
MCH-1710,PLR-002,Cristiano Ronaldo,Titans,Forward,0,0,1,68.5,90,6.1
MCH-1766,PLR-018,Jude Bellingham,Phoenix FC,Midfielder,0,1,4,91.4,90,6.6
MCH-0955,PLR-045,Player 9,Ironclads,Midfielder,0,0,1,86.7,90,6.0
MCH-1287,PLR-004,Erling Haaland,Knights,Goalkeeper,0,0,0,58.2,90,7.1
MCH-0870,PLR-038,Player 2,Ironclads,Defender,0,0,3,79.0,90,5.7
MCH-1587,PLR-019,Vinicius Jr,Wizards,Goalkeeper,0,0,0,61.6,90,5.9
MCH-0548,PLR-007,Harry Kane,Knights,Goalkeeper,0,0,0,53.7,90,6.0
MCH-1199,PLR-032,Raphael Varane,Titans,Defender,0,0,9,75.4,60,6.1
MCH-1205,PLR-048,Player 12,Phoenix FC,Midfielder,1,0,4,76.6,60,7.0
MCH-0053,PLR-025,Harry Maguire,Centurions,Midfielder,0,0,1,72.6,15,6.8
MCH-0518,PLR-023,Gavi,Centurions,Midfielder,0,0,2,93.3,60,6.2
MCH-0752,PLR-006,Mohamed Salah,Centurions,Midfielder,0,0,4,79.1,90,7.7
MCH-1465,PLR-032,Raphael Varane,Titans,Defender,0,0,5,82.9,90,7.0
MCH-0656,PLR-035,Ben Chilwell,Centurions,Midfielder,1,2,4,83.5,90,9.2
MCH-1607,PLR-028,Trent Alexander-Arnold,Strikers,Defender,0,0,6,78.1,45,8.0
MCH-0702,PLR-021,Bernardo Silva,Titans,Goalkeeper,0,0,0,52.2,90,7.3
MCH-0761,PLR-046,Player 10,Strikers,Forward,3,0,2,72.7,90,10.0
MCH-0070,PLR-016,Martin Odegaard,Vipers,Midfielder,1,1,3,69.2,45,8.6
MCH-0846,PLR-013,Marcus Rashford,Thunderbolts,Midfielder,0,0,2,87.1,90,7.5
MCH-1909,PLR-038,Player 2,Ironclads,Defender,0,0,9,91.8,90,6.2
MCH-0368,PLR-031,Casemiro,Phoenix FC,Midfielder,0,0,1,73.2,90,5.3
MCH-1572,PLR-033,Thiago Silva,Knights,Goalkeeper,0,0,0,65.9,15,7.1
MCH-1276,PLR-022,Pedri,Gladiators,Defender,0,0,8,88.8,90,7.6
MCH-1344,PLR-022,Pedri,Gladiators,Defender,0,0,4,75.0,90,7.5
MCH-1547,PLR-002,Cristiano Ronaldo,Titans,Forward,0,0,0,88.0,90,6.0
MCH-0025,PLR-039,Player 3,Vipers,Midfielder,0,2,4,76.3,75,7.7
MCH-0621,PLR-033,Thiago Silva,Knights,Goalkeeper,0,0,0,59.4,90,6.8
MCH-0431,PLR-032,Raphael Varane,Titans,Defender,0,0,7,82.3,90,7.8
MCH-1232,PLR-028,Trent Alexander-Arnold,Strikers,Defender,0,0,4,87.9,90,6.9
MCH-1568,PLR-009,Luka Modric,Ironclads,Midfielder,0,0,4,71.5,90,7.0
MCH-1464,PLR-026,Declan Rice,Wizards,Midfielder,0,0,3,86.9,90,6.4
MCH-0861,PLR-028,Trent Alexander-Arnold,Strikers,Defender,0,0,4,65.4,90,6.8
MCH-1235,PLR-009,Luka Modric,Ironclads,Midfielder,0,0,1,74.0,15,7.0
MCH-0424,PLR-038,Player 2,Ironclads,Defender,0,0,3,87.1,90,6.8
MCH-1463,PLR-005,Kevin De Bruyne,Wizards,Goalkeeper,0,0,0,60.6,90,7.0
MCH-1290,PLR-014,Son Heung-min,Titans,Defender,0,0,3,83.4,90,7.0
MCH-0737,PLR-036,Player 0,Thunderbolts,Goalkeeper,0,0,0,50.2,90,6.4
MCH-1418,PLR-027,Jack Grealish,Wizards,Defender,0,0,8,73.6,90,8.3
MCH-1939,PLR-002,Cristiano Ronaldo,Titans,Forward,0,0,1,93.7,90,5.0
MCH-0345,PLR-029,Alisson Becker,Ironclads,Goalkeeper,0,0,0,56.9,90,5.9
MCH-0234,PLR-045,Player 9,Ironclads,Midfielder,0,0,5,79.3,15,6.2
MCH-1460,PLR-012,Bruno Fernandes,Wizards,Midfielder,0,0,5,72.4,90,7.0
MCH-0244,PLR-016,Martin Odegaard,Vipers,Midfielder,0,1,5,72.6,90,6.6
MCH-1598,PLR-003,Kylian Mbappe,Vipers,Defender,0,0,4,89.3,90,8.1
MCH-1220,PLR-036,Player 0,Thunderbolts,Goalkeeper,0,0,0,62.4,90,6.3
MCH-0769,PLR-013,Marcus Rashford,Thunderbolts,Midfielder,0,1,4,88.9,75,7.7
MCH-1423,PLR-032,Raphael Varane,Titans,Defender,0,0,3,86.0,90,7.8
MCH-0247,PLR-002,Cristiano Ronaldo,Titans,Forward,1,0,1,69.1,90,7.6
MCH-1756,PLR-005,Kevin De Bruyne,Wizards,Goalkeeper,0,0,0,53.4,90,6.4
MCH-0607,PLR-015,Bukayo Saka,Titans,Defender,0,0,5,90.5,45,6.6
MCH-0993,PLR-001,Lionel Messi,Phoenix FC,Forward,0,0,2,91.0,75,6.8
MCH-1028,PLR-009,Luka Modric,Ironclads,Midfielder,0,1,4,81.9,75,6.5
MCH-1523,PLR-028,Trent Alexander-Arnold,Strikers,Defender,0,0,5,87.9,90,6.4
MCH-0390,PLR-025,Harry Maguire,Centurions,Midfielder,1,0,4,82.3,90,8.0
MCH-0412,PLR-002,Cristiano Ronaldo,Titans,Forward,1,0,1,73.7,90,7.0
MCH-0840,PLR-018,Jude Bellingham,Phoenix FC,Midfielder,0,0,1,81.0,90,6.1
MCH-1149,PLR-031,Casemiro,Phoenix FC,Midfielder,0,0,5,86.0,90,6.1
MCH-1819,PLR-045,Player 9,Ironclads,Midfielder,0,0,2,82.3,15,6.8
MCH-0752,PLR-045,Player 9,Ironclads,Midfielder,1,1,5,92.4,90,7.8
MCH-0451,PLR-010,Virgil van Dijk,Thunderbolts,Forward,0,0,0,81.3,90,6.9
MCH-0865,PLR-020,Rodri,Strikers,Midfielder,0,0,4,89.8,90,6.2
MCH-1811,PLR-021,Bernardo Silva,Titans,Goalkeeper,0,0,0,54.2,90,6.2
MCH-0045,PLR-006,Mohamed Salah,Centurions,Midfielder,0,1,2,74.7,15,6.3
MCH-1472,PLR-015,Bukayo Saka,Titans,Defender,0,0,6,68.7,75,8.2
MCH-0351,PLR-050,Player 14,Vipers,Midfielder,0,0,5,70.3,90,6.4
MCH-1493,PLR-024,Jamal Musiala,Strikers,Midfielder,0,0,5,74.4,60,7.5
MCH-0209,PLR-007,Harry Kane,Knights,Goalkeeper,0,0,0,61.8,90,5.6
MCH-0875,PLR-021,Bernardo Silva,Titans,Goalkeeper,0,0,0,62.4,90,6.2
MCH-1202,PLR-012,Bruno Fernandes,Wizards,Midfielder,0,0,4,80.8,90,7.0
MCH-0241,PLR-030,Ederson,Vipers,Midfielder,0,1,1,69.6,90,7.0
MCH-0321,PLR-003,Kylian Mbappe,Vipers,Defender,0,0,8,66.9,15,7.1
MCH-1955,PLR-015,Bukayo Saka,Titans,Defender,1,0,7,71.2,90,7.1
MCH-0070,PLR-044,Player 8,Titans,Midfielder,0,0,1,80.7,90,8.1
MCH-1593,PLR-003,Kylian Mbappe,Vipers,Defender,0,0,5,76.7,90,6.8
MCH-1337,PLR-020,Rodri,Strikers,Midfielder,0,1,5,70.7,90,7.1
MCH-0842,PLR-001,Lionel Messi,Phoenix FC,Forward,3,0,1,71.7,90,9.8
MCH-0176,PLR-030,Ederson,Vipers,Midfielder,0,1,4,73.2,90,7.9
MCH-1118,PLR-049,Player 13,Phoenix FC,Defender,1,0,6,65.8,90,8.0
MCH-1513,PLR-009,Luka Modric,Ironclads,Midfielder,0,1,4,78.6,15,5.9
MCH-1908,PLR-024,Jamal Musiala,Strikers,Midfielder,1,0,3,71.6,90,7.2
MCH-0674,PLR-037,Player 1,Strikers,Defender,0,0,6,74.6,90,6.8
MCH-1660,PLR-016,Martin Odegaard,Vipers,Midfielder,0,0,4,75.6,90,6.4
MCH-1390,PLR-045,Player 9,Ironclads,Midfielder,1,0,2,83.7,90,7.4
MCH-1179,PLR-028,Trent Alexander-Arnold,Strikers,Defender,0,0,5,87.1,75,7.0
MCH-0030,PLR-041,Player 5,Gladiators,Goalkeeper,0,0,0,54.8,90,6.6
MCH-0226,PLR-012,Bruno Fernandes,Wizards,Midfielder,0,0,3,82.2,90,5.9
MCH-1075,PLR-030,Ederson,Vipers,Midfielder,0,1,3,86.8,90,7.9
MCH-0837,PLR-029,Alisson Becker,Ironclads,Goalkeeper,0,0,0,62.5,15,6.2
MCH-1383,PLR-014,Son Heung-min,Titans,Defender,0,0,8,77.9,90,7.7
MCH-0531,PLR-021,Bernardo Silva,Titans,Goalkeeper,0,0,0,66.2,90,5.6
MCH-0137,PLR-014,Son Heung-min,Titans,Defender,0,0,9,88.6,90,7.2
MCH-0804,PLR-003,Kylian Mbappe,Vipers,Defender,0,0,8,82.4,60,7.0
MCH-0093,PLR-029,Alisson Becker,Ironclads,Goalkeeper,0,0,0,56.7,90,6.6
MCH-0406,PLR-002,Cristiano Ronaldo,Titans,Forward,1,0,1,90.4,90,8.0
MCH-0274,PLR-026,Declan Rice,Wizards,Midfielder,0,1,4,87.8,90,7.9
MCH-0645,PLR-042,Player 6,Titans,Midfielder,0,0,3,86.4,90,7.6
MCH-1562,PLR-009,Luka Modric,Ironclads,Midfielder,0,0,2,75.9,90,5.9
