OrderID,CustomerID,OrderDate,Product,Category,Quantity,Sales,Profit,Discount,Region,HourOfDay,DayOfWeek
ORD-011433,CUST-4018,2025-05-27 04:51:54,T-Shirt,Clothing,5,413.6043606194342,124.08130818583025,0.0,West,4,Tuesday
ORD-011434,CUST-1272,2025-04-19 17:05:51,Hair Dryer,Beauty,5,1490.1981533590963,521.5693536756837,0.0,North,17,Saturday
ORD-011435,CUST-1467,2025-07-30 18:10:17,Tablet,Electronics,2,2322.8836716787437,1045.2976522554345,0.0,North,18,Wednesday
ORD-011436,CUST-3307,2025-02-23 00:33:47,Toaster,Home & Kitchen,4,1483.247790104983,337.8508855239128,0.1,North,0,Sunday
ORD-011437,CUST-3484,2025-04-30 19:09:01,Smartphone,Electronics,4,4954.981899822383,2223.2221418939907,0.05,North,19,Wednesday
ORD-011438,CUST-3514,2025-04-13 20:30:16,Jeans,Clothing,4,345.2597996114539,103.57793988343616,0.0,South,20,Sunday
ORD-011439,CUST-3425,2025-10-01 23:43:28,Tablet,Electronics,2,2080.2869697833135,936.1291364024911,0.0,East,23,Wednesday
ORD-011440,CUST-1950,2025-01-01 17:51:08,Jeans,Clothing,5,381.704831984209,110.99574719540816,0.05,East,17,Wednesday
ORD-011441,CUST-1961,2025-08-22 09:40:47,Textbook,Books,3,64.81733530561836,10.38983757104765,0.15,East,9,Friday
ORD-011442,CUST-1239,2025-05-28 20:31:48,Smartphone,Electronics,2,1933.7864036043693,870.2038816219662,0.1,East,20,Wednesday
ORD-011443,CUST-0770,2025-09-06 20:55:46,Headphones,Electronics,2,1183.9016219190592,537.9788252543959,0.15,West,20,Saturday
ORD-011444,CUST-3474,2025-06-08 14:15:36,Sneakers,Clothing,1,90.9241324576529,27.277239737295865,0.0,West,14,Sunday
ORD-011445,CUST-0461,2025-04-19 18:03:49,Smartphone,Electronics,4,6444.071195397781,2899.832037929001,0.0,South,18,Saturday
ORD-011446,CUST-4700,2025-10-01 05:36:44,Vacuum,Home & Kitchen,1,242.29321419392159,57.70404180144712,0.05,North,5,Wednesday
ORD-011447,CUST-4124,2025-04-28 01:48:38,Textbook,Books,2,156.650821069466,31.3301642138932,0.0,South,1,Monday
ORD-011448,CUST-4302,2025-05-25 22:09:47,Textbook,Books,2,73.07244767677818,13.556862003191744,0.05,East,22,Sunday
ORD-011449,CUST-4560,2025-10-15 18:16:30,Sneakers,Clothing,2,61.35821230479529,18.407463691438586,0.0,North,18,Wednesday
ORD-011450,CUST-2034,2025-07-10 18:43:33,Jeans,Clothing,3,394.3896036271653,109.61711041990328,0.15,North,18,Thursday
ORD-011451,CUST-4245,2025-09-07 05:55:34,Tablet,Electronics,1,1156.9490077791727,525.7312402996536,0.15,North,5,Sunday
ORD-011452,CUST-0772,2025-11-08 07:20:39,Blender,Home & Kitchen,5,1419.4754385730464,301.6385306967723,0.2,North,7,Saturday
ORD-011453,CUST-0114,2025-08-29 19:38:45,Jacket,Clothing,4,263.1382146256295,74.55582747726167,0.1,North,19,Friday
ORD-011454,CUST-3911,2025-12-20 19:38:42,Hair Dryer,Beauty,4,801.1096613554222,271.48716301489304,0.1,North,19,Saturday
ORD-011455,CUST-0379,2025-06-19 18:56:35,Skincare Set,Beauty,3,565.1383803510719,194.0804174626707,0.05,East,18,Thursday
ORD-011456,CUST-4943,2025-03-19 18:32:19,Lipstick,Beauty,1,118.51977804653302,40.1650358935473,0.1,East,18,Wednesday
ORD-011457,CUST-3392,2025-11-21 19:13:40,Jeans,Clothing,4,438.0001264413692,131.40003793241075,0.0,East,19,Friday
ORD-011458,CUST-3771,2025-11-15 19:29:33,Socks,Clothing,2,110.04236451623086,30.26165024196349,0.2,South,19,Saturday
ORD-011459,CUST-1196,2025-07-06 19:22:05,Sci-Fi Comic,Books,1,53.97414821593086,10.013624866376649,0.05,South,19,Sunday
ORD-011460,CUST-3388,2025-05-15 18:57:55,Blender,Home & Kitchen,4,830.361680974135,207.59042024353374,0.0,South,18,Thursday
ORD-011461,CUST-0218,2025-02-26 20:23:46,Cookware,Home & Kitchen,1,369.55803164315324,92.38950791078831,0.0,West,20,Wednesday
ORD-011462,CUST-4189,2025-10-03 17:24:47,Smartphone,Electronics,3,3289.866806111549,1480.440062750197,0.1,South,17,Friday
ORD-011463,CUST-0826,2025-02-27 16:10:16,Textbook,Books,5,143.8847133016104,28.776942660322078,0.0,East,16,Thursday
ORD-011464,CUST-3494,2025-09-05 20:10:55,Socks,Clothing,5,527.3664450717158,149.4204927703195,0.1,West,20,Friday
ORD-011465,CUST-1103,2025-09-21 18:52:27,Socks,Clothing,1,114.03934127294002,34.211802381882,0.0,West,18,Sunday
ORD-011466,CUST-0346,2025-05-03 00:48:24,Sci-Fi Comic,Books,3,115.81926638712766,23.16385327742553,0.0,North,0,Saturday
ORD-011467,CUST-2395,2025-12-03 16:38:16,Jeans,Clothing,4,293.64714674726935,88.09414402418079,0.0,East,16,Wednesday
ORD-011468,CUST-0823,2025-09-05 22:57:21,Vacuum,Home & Kitchen,2,439.7548165818949,100.16637488809829,0.1,West,22,Friday
ORD-011469,CUST-3650,2025-03-14 16:37:07,Sneakers,Clothing,1,157.87776661436965,44.73203387407139,0.1,North,16,Friday
ORD-011470,CUST-1158,2025-11-01 20:54:19,Toaster,Home & Kitchen,1,360.5939475169427,90.14848687923568,0.0,West,20,Saturday
ORD-011471,CUST-1677,2025-06-24 20:00:15,Smartwatch,Electronics,4,4442.069001808062,1998.9310508136277,0.1,East,20,Tuesday
ORD-011472,CUST-2826,2025-04-23 17:24:03,Jacket,Clothing,2,102.19254976135075,30.657764928405225,0.0,North,17,Wednesday
ORD-011473,CUST-1396,2025-04-16 19:51:39,Socks,Clothing,2,115.90766580947383,34.772299742842144,0.0,South,19,Wednesday
ORD-011474,CUST-1865,2025-05-06 17:43:43,Socks,Clothing,4,208.47616190189189,62.542848570567564,0.0,South,17,Tuesday
ORD-011475,CUST-4059,2025-01-11 20:47:18,Self-Help,Books,1,54.7116364281855,10.150448337334415,0.05,West,20,Saturday
ORD-011476,CUST-0885,2025-07-24 18:53:21,Headphones,Electronics,4,3307.8401268252705,1484.1756358518646,0.05,South,18,Thursday
ORD-011477,CUST-0406,2025-08-16 17:52:38,Textbook,Books,5,259.78887125813725,48.19767216762809,0.05,West,17,Saturday
ORD-011478,CUST-1617,2025-01-24 17:40:57,T-Shirt,Clothing,4,323.15318228973456,96.94595468692036,0.0,North,17,Friday
ORD-011479,CUST-2110,2025-06-05 17:44:21,Coffee Maker,Home & Kitchen,3,913.2379237171855,228.30948092929637,0.0,East,17,Thursday
ORD-011480,CUST-2706,2025-01-23 16:15:40,Laptop,Electronics,1,1184.1912387676982,532.8860574454642,0.0,East,16,Thursday
ORD-011481,CUST-1845,2025-05-10 18:27:53,Smartwatch,Electronics,3,3558.9250901705113,1601.5162905767302,0.0,North,18,Saturday
ORD-011482,CUST-3931,2025-05-22 17:44:21,Coffee Maker,Home & Kitchen,1,286.9531001977935,71.73827504944838,0.0,South,17,Thursday
ORD-011483,CUST-0193,2025-06-01 17:44:57,Smartphone,Electronics,1,750.8228430534368,341.1827330933999,0.15,South,17,Sunday
ORD-011484,CUST-2140,2025-05-16 00:26:14,Lipstick,Beauty,5,583.3089817006448,196.43787766095247,0.15,West,0,Friday
ORD-011485,CUST-1882,2025-05-05 00:28:19,Headphones,Electronics,4,2109.4691088962927,949.2610990033318,0.0,North,0,Monday
ORD-011486,CUST-3238,2025-02-28 08:52:45,Hair Dryer,Beauty,4,395.2047503796573,135.7216313803823,0.05,North,8,Friday
ORD-011487,CUST-4840,2025-01-01 20:39:41,Jeans,Clothing,5,618.9684488219651,185.69053464658955,0.0,South,20,Wednesday
ORD-011488,CUST-2529,2025-03-19 18:36:50,Socks,Clothing,5,222.53817878476792,66.76145363543037,0.0,North,18,Wednesday
ORD-011489,CUST-4937,2025-04-18 20:41:27,Smartphone,Electronics,2,1545.3090557811347,702.2066150534863,0.15,East,20,Friday
ORD-011490,CUST-1473,2025-01-20 20:02:46,T-Shirt,Clothing,3,188.25464336074614,52.3237170517368,0.15,South,20,Monday
ORD-011491,CUST-0151,2025-01-17 10:20:42,Smartwatch,Electronics,1,1050.5619094512372,472.7528592530568,0.0,East,10,Friday
ORD-011492,CUST-0811,2025-10-22 20:43:26,Socks,Clothing,2,104.68731624773427,31.406194874320285,0.0,South,20,Wednesday
ORD-011493,CUST-1963,2025-12-01 14:31:33,Jeans,Clothing,4,191.29446745439125,55.62641750976377,0.05,West,14,Monday
ORD-011494,CUST-1552,2025-10-12 05:24:15,Coffee Maker,Home & Kitchen,2,516.9623103837688,123.1186554992923,0.05,South,5,Sunday
ORD-011495,CUST-0474,2025-04-25 06:25:58,Sci-Fi Comic,Books,4,121.78798943661135,19.52189830675094,0.15,West,6,Friday
ORD-011496,CUST-2142,2025-03-11 07:06:44,Jacket,Clothing,5,384.2911299932006,115.28733899796019,0.0,South,7,Tuesday
ORD-011497,CUST-1666,2025-12-26 22:57:11,Laptop,Electronics,1,1018.9849103773829,458.5432096698224,0.0,South,22,Friday
ORD-011498,CUST-0576,2025-09-02 06:34:15,Laptop,Electronics,1,613.3197267361268,275.99387703125706,0.1,South,6,Tuesday
ORD-011499,CUST-1448,2025-05-26 08:08:24,Self-Help,Books,1,22.904774109035223,4.249438354439429,0.05,North,8,Monday
ORD-011500,CUST-4448,2025-11-12 20:04:43,Laptop,Electronics,5,6385.167819547395,2873.325518796328,0.0,East,20,Wednesday
ORD-011501,CUST-1472,2025-06-24 05:38:24,Coffee Maker,Home & Kitchen,4,511.05779685407384,116.40760928342792,0.1,East,5,Tuesday
ORD-011502,CUST-3570,2025-07-31 20:23:33,Tablet,Electronics,5,4574.13496424858,2058.360733911861,0.0,West,20,Thursday
ORD-011503,CUST-3048,2025-09-06 20:30:06,Laptop,Electronics,1,968.494460393405,434.5481723607253,0.05,North,20,Saturday
ORD-011504,CUST-2121,2025-08-24 23:51:52,Coffee Maker,Home & Kitchen,1,208.37042180488586,44.27871463353824,0.2,West,23,Sunday
ORD-011505,CUST-1161,2025-08-09 20:55:32,Socks,Clothing,1,120.47099138433818,36.14129741530145,0.0,North,20,Saturday
ORD-011506,CUST-1828,2025-01-04 10:26:01,Socks,Clothing,4,630.1818359059274,178.55152017334606,0.1,East,10,Saturday
ORD-011507,CUST-2950,2025-02-15 20:49:17,Coffee Maker,Home & Kitchen,4,621.7632379658199,155.44080949145498,0.0,North,20,Saturday
ORD-011508,CUST-1721,2025-10-20 19:40:10,Tablet,Electronics,2,2761.8621383778573,1277.361238999759,0.2,South,19,Monday
ORD-011509,CUST-1055,2025-03-27 00:13:31,Tablet,Electronics,2,1996.9256099945962,895.9889908002069,0.05,South,0,Thursday
ORD-011510,CUST-0541,2025-09-05 18:29:44,Toaster,Home & Kitchen,3,824.3416220770999,180.62779660218808,0.15,South,18,Friday
ORD-011511,CUST-4411,2025-07-10 17:33:42,T-Shirt,Clothing,4,226.62743876205346,65.90087364001818,0.05,East,17,Thursday
ORD-011512,CUST-2185,2025-05-10 20:51:07,Smartwatch,Electronics,5,4757.219241754052,2140.748658789323,0.1,West,20,Saturday
ORD-011513,CUST-3121,2025-02-04 22:36:37,Blender,Home & Kitchen,4,851.5672462340409,202.8074625899492,0.05,South,22,Tuesday
ORD-011514,CUST-2442,2025-01-19 13:06:06,Blender,Home & Kitchen,2,1492.36634667087,373.0915866677175,0.0,North,13,Sunday
ORD-011515,CUST-4373,2025-05-01 18:01:27,Headphones,Electronics,1,835.6726154735526,376.0526769630987,0.0,East,18,Thursday
ORD-011516,CUST-2734,2025-11-27 07:56:36,Vacuum,Home & Kitchen,2,699.0891740836404,174.7722935209101,0.0,West,7,Thursday
ORD-011517,CUST-2390,2025-10-08 18:40:58,Sneakers,Clothing,2,192.9394753245144,57.88184259735432,0.0,East,18,Wednesday
ORD-011518,CUST-4640,2025-06-19 11:53:22,Laptop,Electronics,2,2803.557524966119,1261.6008862347537,0.0,North,11,Thursday
ORD-011519,CUST-3591,2025-08-12 19:11:35,T-Shirt,Clothing,3,301.3897888481959,90.41693665445875,0.0,East,19,Tuesday
ORD-011520,CUST-0525,2025-07-23 07:40:32,Toaster,Home & Kitchen,3,726.8552256918724,181.7138064229681,0.0,North,7,Wednesday
ORD-011521,CUST-0874,2025-02-04 20:57:39,Perfume,Beauty,3,216.50284902657867,72.91051827512723,0.15,South,20,Tuesday
ORD-011522,CUST-3920,2025-11-18 07:23:37,Cookware,Home & Kitchen,5,958.9034927580163,218.41690668377038,0.1,West,7,Tuesday
ORD-011523,CUST-4176,2025-04-23 07:14:12,Smartwatch,Electronics,3,2275.2892652499536,1023.8801693624793,0.0,East,7,Wednesday
ORD-011524,CUST-2721,2025-12-04 00:44:13,Headphones,Electronics,5,5362.908596954776,2413.308868629649,0.0,West,0,Thursday
ORD-011525,CUST-2769,2025-07-29 03:42:27,Sci-Fi Comic,Books,4,116.2026509093716,20.012678767725113,0.1,South,3,Tuesday
ORD-011526,CUST-3153,2025-10-23 20:40:00,Textbook,Books,4,105.10239794787134,16.847296141644083,0.15,West,20,Thursday
ORD-011527,CUST-2176,2025-04-21 01:20:03,Headphones,Electronics,3,3179.62029508199,1444.8568693828456,0.15,South,1,Monday
ORD-011528,CUST-3407,2025-01-09 20:42:04,Smartwatch,Electronics,4,3908.3656736474595,1758.7645531413566,0.1,South,20,Thursday
ORD-011529,CUST-0518,2025-09-16 20:55:05,Coffee Maker,Home & Kitchen,4,447.5060921263585,111.87652303158963,0.0,North,20,Tuesday
ORD-011530,CUST-4812,2025-11-03 02:54:19,Toaster,Home & Kitchen,1,131.9242850213756,32.9810712553439,0.0,North,2,Monday
ORD-011531,CUST-3751,2025-04-01 18:20:19,Tablet,Electronics,3,2058.056971675493,923.417667554399,0.05,West,18,Tuesday
ORD-011532,CUST-3147,2025-10-12 09:20:08,Cookware,Home & Kitchen,3,597.7953464662368,136.16449558397616,0.1,South,9,Sunday
ORD-011533,CUST-1552,2025-01-14 19:09:58,Laptop,Electronics,2,1989.0804921933282,892.469010313059,0.05,East,19,Tuesday
ORD-011534,CUST-0792,2025-07-19 08:29:43,Headphones,Electronics,2,2072.627057895686,932.6821760530588,0.0,West,8,Saturday
ORD-011535,CUST-2037,2025-02-10 19:07:05,Laptop,Electronics,4,3732.4340616313284,1674.6842302845828,0.05,West,19,Monday
ORD-011536,CUST-3312,2025-11-16 19:12:11,Sneakers,Clothing,2,246.2590960941888,73.87772882825665,0.0,East,19,Sunday
ORD-011537,CUST-3161,2025-06-01 19:34:15,Textbook,Books,1,26.02236360038468,4.171231812414604,0.15,East,19,Sunday
ORD-011538,CUST-1886,2025-01-11 16:02:48,Jeans,Clothing,3,217.94382926174524,60.57556430951449,0.15,East,16,Saturday
ORD-011539,CUST-3056,2025-09-18 08:43:34,Tablet,Electronics,1,835.1117327430035,375.8002797343516,0.0,North,8,Thursday
ORD-011540,CUST-4053,2025-02-25 18:47:05,Textbook,Books,3,156.26875412234276,28.99196622532938,0.05,West,18,Tuesday
ORD-011541,CUST-0127,2025-09-10 15:56:13,Smartwatch,Electronics,5,3368.097572636923,1511.2122003541986,0.05,West,15,Wednesday
ORD-011542,CUST-2225,2025-02-08 13:29:26,Fiction Novel,Books,3,129.43283600041374,25.886567200082748,0.0,South,13,Saturday
ORD-011543,CUST-3790,2025-05-16 17:35:19,Biography,Books,1,24.34760805417655,4.517122020577491,0.05,West,17,Friday
ORD-011544,CUST-2726,2025-04-25 17:29:28,Smartwatch,Electronics,4,3519.2023301758395,1583.641048579128,0.0,South,17,Friday
ORD-011545,CUST-3267,2025-06-02 20:37:01,Smartwatch,Electronics,2,1202.9053061098045,541.307387749412,0.1,South,20,Monday
ORD-011546,CUST-2556,2025-04-22 03:31:11,Textbook,Books,2,49.00624965373548,9.091948948916713,0.05,South,3,Tuesday
ORD-011547,CUST-4959,2025-09-12 17:40:43,Socks,Clothing,1,72.63429076316568,21.790287228949705,0.0,North,17,Friday
ORD-011548,CUST-0265,2025-03-05 20:12:32,Laptop,Electronics,2,952.722838116364,428.7252771523638,0.1,South,20,Wednesday
ORD-011549,CUST-2444,2025-06-18 11:49:06,Textbook,Books,4,360.5094837951293,72.10189675902586,0.0,North,11,Wednesday
ORD-011550,CUST-0447,2025-02-11 19:36:16,Socks,Clothing,2,112.56623896370502,33.769871689111504,0.0,East,19,Tuesday
ORD-011551,CUST-0786,2025-08-01 06:40:27,Jacket,Clothing,5,319.652468261002,95.89574047830061,0.0,South,6,Friday
ORD-011552,CUST-1890,2025-03-11 17:37:06,Toaster,Home & Kitchen,3,715.6289118907492,163.00436326400398,0.1,East,17,Tuesday
ORD-011553,CUST-0762,2025-05-26 20:57:51,Blender,Home & Kitchen,5,763.5031753968077,190.87579384920193,0.0,North,20,Monday
ORD-011554,CUST-4818,2025-11-06 21:37:55,Jeans,Clothing,3,336.8332203743384,101.04996611230152,0.0,North,21,Thursday
ORD-011555,CUST-4750,2025-03-12 17:06:58,Laptop,Electronics,5,2534.3080100857323,1140.4386045385795,0.0,West,17,Wednesday
ORD-011556,CUST-1656,2025-12-22 20:17:39,Jeans,Clothing,2,166.80511952259565,50.041535856778694,0.0,South,20,Monday
ORD-011557,CUST-3193,2025-06-17 18:26:54,Coffee Maker,Home & Kitchen,2,366.2955469626649,80.26181837858392,0.15,North,18,Tuesday
ORD-011558,CUST-2655,2025-09-13 20:14:08,Self-Help,Books,4,233.4021912769759,40.19704405325696,0.1,West,20,Saturday
ORD-011559,CUST-4059,2025-05-26 11:12:18,Sneakers,Clothing,5,254.75193504328143,76.42558051298442,0.0,West,11,Monday
ORD-011560,CUST-3131,2025-01-02 17:41:46,Vacuum,Home & Kitchen,3,659.8543370015393,164.96358425038483,0.0,West,17,Thursday
ORD-011561,CUST-0002,2025-02-06 18:35:50,Smartwatch,Electronics,3,3220.9458477288135,1449.4256314779664,0.0,North,18,Thursday
ORD-011562,CUST-3811,2025-07-31 20:34:53,Hair Dryer,Beauty,2,116.6004396460461,39.51459343560451,0.1,East,20,Thursday
ORD-011563,CUST-3734,2025-02-07 20:18:40,Headphones,Electronics,2,2040.7093642939824,927.322343480648,0.15,North,20,Friday
ORD-011564,CUST-2528,2025-05-18 18:01:18,Blender,Home & Kitchen,2,662.2035118160807,165.55087795402017,0.0,South,18,Sunday
ORD-011565,CUST-4546,2025-11-17 20:42:37,Skincare Set,Beauty,5,446.92525574139574,151.4580033345841,0.1,West,20,Monday
ORD-011566,CUST-4566,2025-03-14 20:37:00,Biography,Books,3,93.26499709443702,17.30311130304687,0.05,South,20,Friday
ORD-011567,CUST-2594,2025-03-03 09:27:06,Coffee Maker,Home & Kitchen,5,1358.6232325937522,339.65580814843804,0.0,North,9,Monday
ORD-011568,CUST-3021,2025-02-04 18:49:02,Vacuum,Home & Kitchen,3,599.0166369750666,149.75415924376665,0.0,North,18,Tuesday
ORD-011569,CUST-4984,2025-09-13 13:53:20,Skincare Set,Beauty,3,534.8034613924777,180.10293038070205,0.15,West,13,Saturday
ORD-011570,CUST-1456,2025-03-06 00:24:38,Textbook,Books,4,133.32307318820477,21.37090437869753,0.15,South,0,Thursday
ORD-011571,CUST-1595,2025-02-05 18:50:15,Vacuum,Home & Kitchen,2,609.6880886002104,152.4220221500526,0.0,East,18,Wednesday
ORD-011572,CUST-0906,2025-10-24 17:16:25,Vacuum,Home & Kitchen,5,2101.694665590905,525.4236663977263,0.0,West,17,Friday
ORD-011573,CUST-4505,2025-06-11 17:00:40,Tablet,Electronics,5,4372.173169217048,1967.4779261476715,0.0,South,17,Wednesday
ORD-011574,CUST-3723,2025-07-18 18:45:55,Jeans,Clothing,2,141.98621890584937,42.59586567175481,0.0,North,18,Friday
ORD-011575,CUST-0508,2025-01-23 07:46:51,Smartwatch,Electronics,5,5678.014183734648,2547.635311386204,0.05,East,7,Thursday
ORD-011576,CUST-4914,2025-07-12 18:40:41,T-Shirt,Clothing,4,227.71891999631106,62.622702998985524,0.2,South,18,Saturday
ORD-011577,CUST-3655,2025-01-11 17:48:59,Vacuum,Home & Kitchen,5,1786.1216153086111,446.5304038271528,0.0,West,17,Saturday
ORD-011578,CUST-4263,2025-03-25 20:36:23,Laptop,Electronics,3,1966.9697112933582,885.1363700820112,0.0,East,20,Tuesday
ORD-011579,CUST-0242,2025-08-30 17:18:47,Laptop,Electronics,2,1952.5990365242362,887.2839739499839,0.15,East,17,Saturday
ORD-011580,CUST-2507,2025-10-03 07:31:45,T-Shirt,Clothing,2,89.49465924080111,24.87425087722266,0.15,East,7,Friday
ORD-011581,CUST-3497,2025-10-15 19:17:08,Headphones,Electronics,4,2970.5516018154512,1349.8535955308448,0.15,East,19,Wednesday
ORD-011582,CUST-2708,2025-04-06 08:30:26,Sneakers,Clothing,5,489.20116552947974,134.5303205206069,0.2,South,8,Sunday
ORD-011583,CUST-3341,2025-07-31 20:44:45,Shampoo,Beauty,3,311.38220215149346,108.9837707530227,0.0,East,20,Thursday
ORD-011584,CUST-4068,2025-01-27 15:01:57,Vacuum,Home & Kitchen,1,254.48970559508712,57.967099607769846,0.1,South,15,Monday
ORD-011585,CUST-1852,2025-03-09 19:40:34,Smartphone,Electronics,3,4474.646748568182,2007.703343765461,0.05,North,19,Sunday
ORD-011586,CUST-4255,2025-08-29 20:46:57,Smartwatch,Electronics,3,4191.901928867122,1886.3558679902048,0.0,North,20,Friday
ORD-011587,CUST-0800,2025-03-26 18:30:18,Cookware,Home & Kitchen,5,793.8679065095035,198.46697662737589,0.0,West,18,Wednesday
ORD-011588,CUST-1328,2025-03-05 17:31:16,Toaster,Home & Kitchen,1,261.58726891281765,65.39681722820441,0.0,North,17,Wednesday
ORD-011589,CUST-0219,2025-10-06 20:20:15,Jeans,Clothing,4,157.82539415267524,43.86617572772885,0.15,North,20,Monday
ORD-011590,CUST-1793,2025-08-15 17:10:55,Smartphone,Electronics,5,4575.904781124164,2053.1362241622896,0.05,North,17,Friday
ORD-011591,CUST-1871,2025-11-15 11:43:34,Tablet,Electronics,2,2269.6260139864467,1049.7020314687315,0.2,South,11,Saturday
ORD-011592,CUST-4017,2025-11-22 01:02:57,Laptop,Electronics,1,1701.1550210308667,765.5197594638902,0.0,South,1,Saturday
ORD-011593,CUST-3276,2025-06-09 12:17:54,Jacket,Clothing,2,114.25164334692282,31.755236165541785,0.15,South,12,Monday
ORD-011594,CUST-2164,2025-07-17 22:25:16,Sci-Fi Comic,Books,1,16.550603921483646,2.6529644521201727,0.15,South,22,Thursday
ORD-011595,CUST-3275,2025-02-11 02:14:54,Fiction Novel,Books,2,97.50363577659233,19.500727155318465,0.0,West,2,Tuesday
ORD-011596,CUST-0257,2025-03-31 17:07:06,Sneakers,Clothing,5,494.576267826398,140.12994255081273,0.1,North,17,Monday
ORD-011597,CUST-0892,2025-11-11 04:10:49,Sci-Fi Comic,Books,1,46.2373320395305,8.578241865228685,0.05,East,4,Tuesday
ORD-011598,CUST-3130,2025-03-06 18:51:08,Skincare Set,Beauty,4,547.7844959622871,191.7245735868005,0.0,West,18,Thursday
ORD-011599,CUST-3198,2025-01-21 19:33:30,Toaster,Home & Kitchen,5,1923.44182465083,480.8604561627075,0.0,West,19,Tuesday
ORD-011600,CUST-3861,2025-01-22 13:52:51,Toaster,Home & Kitchen,1,119.72791524432596,28.514148235819736,0.05,West,13,Wednesday
ORD-011601,CUST-2003,2025-04-11 08:37:16,Lipstick,Beauty,2,109.65792632126168,36.92891930524842,0.15,North,8,Friday
ORD-011602,CUST-3610,2025-09-08 14:20:43,Tablet,Electronics,3,2448.4965299259497,1101.8234384666773,0.0,South,14,Monday
ORD-011603,CUST-3429,2025-03-26 20:17:09,Smartphone,Electronics,1,1609.263955308308,724.1687798887386,0.1,South,20,Wednesday
ORD-011604,CUST-4818,2025-07-26 05:39:57,Perfume,Beauty,5,463.1906198144293,162.11671693505022,0.0,West,5,Saturday
ORD-011605,CUST-1058,2025-01-10 17:31:27,Jacket,Clothing,2,355.9390137276334,103.5033184655355,0.05,South,17,Friday
ORD-011606,CUST-2755,2025-04-30 22:55:12,Biography,Books,5,150.34548357381794,25.892833282157532,0.1,West,22,Wednesday
ORD-011607,CUST-2989,2025-11-26 11:37:53,Textbook,Books,2,59.9562169823782,10.325792924742911,0.1,North,11,Wednesday
